"a_id","time","queue_time"
"19","2024-04-30 13:30:00","0"
"29","2024-04-30 13:30:00","0"
"30","2024-04-30 13:30:00","0"
"33","2024-04-30 13:30:00","0"
"35","2024-04-30 13:30:00","0"
"36","2024-04-30 13:30:00","0"
"37","2024-04-30 13:30:00","0"
"39","2024-04-30 13:30:00","0"
"40","2024-04-30 13:30:00","0"
"41","2024-04-30 13:30:00","0"
"42","2024-04-30 13:30:00","0"
"43","2024-04-30 13:30:00","0"
"44","2024-04-30 13:30:00","0"
"45","2024-04-30 13:30:00","0"
"46","2024-04-30 13:30:00","0"
"48","2024-04-30 13:30:00","0"
"49","2024-04-30 13:30:00","0"
"50","2024-04-30 13:30:00","0"
"51","2024-04-30 13:30:00","0"
"54","2024-04-30 13:30:00","0"
"55","2024-04-30 13:30:00","0"
"56","2024-04-30 13:30:00","0"
"57","2024-04-30 13:30:00","0"
"58","2024-04-30 13:30:00","0"
"59","2024-04-30 13:30:00","0"
"60","2024-04-30 13:30:00","0"
"79","2024-04-30 13:30:00","0"
"110","2024-04-30 13:30:00","0"
